,date,num_trips,avg_duration,total_duration
0,2015-01-01,5317,801.8066578897875,4263206
1,2015-01-02,11304,731.2409766454352,8265948
2,2015-01-03,4478,655.2842786958464,2934363
3,2015-01-04,7849,679.5542107274812,5333821
4,2015-01-05,14506,637.8118020129601,9252098
5,2015-01-06,8739,634.9224167524889,5548587
6,2015-01-07,9646,589.210968277006,5683529
7,2015-01-08,8779,595.8609181000114,5231063
8,2015-01-09,7930,636.6578814627995,5048697
9,2015-01-10,6109,596.0256997871992,3641121
10,2015-01-11,7467,623.0724521226731,4652482
11,2015-01-12,8645,623.6876807403123,5391780
12,2015-01-13,12797,618.487614284598,7914786
13,2015-01-14,13086,623.0284273269143,8152950
14,2015-01-15,14075,633.4006394316164,8915114
15,2015-01-16,13843,625.3708011269233,8657008
16,2015-01-17,7491,657.2456280870377,4923427
17,2015-01-18,1795,723.4740947075209,1298636
18,2015-01-19,10710,691.7267040149393,7408393
19,2015-01-20,16129,647.8671957343914,10449450
20,2015-01-21,15234,626.8491532099251,9549420
21,2015-01-22,15864,640.5434947049924,10161582
22,2015-01-23,15737,639.5605261485671,10064764
23,2015-01-24,4814,630.3034898213543,3034281
24,2015-01-25,9379,721.2704979208871,6764796
25,2015-01-26,4141,665.1142236174837,2754238
26,2015-01-27,1214,956.2710049423393,1160913
27,2015-01-28,5401,850.4571375671172,4593319
28,2015-01-29,8870,751.9078917700112,6669423
29,2015-01-30,9015,651.4740987243483,5873039
30,2015-01-31,5188,626.7819969159599,3251745
31,2015-02-01,6441,638.1492004347151,4110319
32,2015-02-02,1459,920.8622344071282,1343538
33,2015-02-03,4754,767.224442574674,3647385
34,2015-02-04,8973,697.5565585645826,6259175
35,2015-02-05,9208,623.3967202432667,5740237
36,2015-02-06,8575,637.1169679300292,5463278
37,2015-02-07,6790,686.4608247422681,4661069
38,2015-02-08,6662,666.9377063944761,4443139
39,2015-02-09,5160,633.9317829457365,3271088
40,2015-02-10,10328,638.254647560031,6591894
41,2015-02-11,11439,649.0203689133665,7424144
42,2015-02-12,11269,647.8381400301713,7300488
43,2015-02-13,7642,623.0509029049987,4761355
44,2015-02-14,4614,625.8467706978761,2887657
45,2015-02-15,2581,569.8585819449826,1470805
46,2015-02-16,3998,595.8106553276639,2382051
47,2015-02-17,4784,649.25,3106012
48,2015-02-18,9170,647.9724100327154,5941907
49,2015-02-19,7799,595.5349403769715,4644577
50,2015-02-20,6159,602.8048384478,3712675
51,2015-02-21,3157,590.9299968324359,1865566
52,2015-02-22,4274,717.0456247075339,3064653
53,2015-02-23,7458,631.9479753285063,4713068
54,2015-02-24,7402,644.8715212104837,4773339
55,2015-02-25,10751,651.4522370012091,7003763
56,2015-02-26,9901,675.5079284920715,6688204
57,2015-02-27,9864,659.8214720194647,6508479
58,2015-02-28,6318,649.4412788857234,4103170
59,2015-03-01,2879,740.4637026745397,2131795
60,2015-03-02,7283,677.5293148427845,4934446
61,2015-03-03,6533,762.0384203275677,4978397
62,2015-03-04,7514,700.4226776683524,5262976
63,2015-03-05,1637,925.8546120952963,1515624
64,2015-03-06,5162,736.6666020922123,3802673
65,2015-03-07,5590,887.6742397137746,4962099
66,2015-03-08,7898,821.542795644467,6488545
67,2015-03-09,14878,758.6225299099341,11286786
68,2015-03-10,11781,723.4008997538409,8522386
69,2015-03-11,19561,803.8450488216349,15724013
70,2015-03-12,17530,729.1390758699373,12781808
71,2015-03-13,16145,723.6237225147104,11682905
72,2015-03-14,3906,728.8492063492064,2846885
73,2015-03-15,8838,725.7988232631817,6414610
74,2015-03-16,16787,713.4356942872461,11976445
75,2015-03-17,14857,706.7130645486976,10499636
76,2015-03-18,13842,680.003323219188,9412606
77,2015-03-19,15446,769.2943804221158,11882521
78,2015-03-20,8052,665.689393939394,5360131
79,2015-03-21,9338,815.9306061255087,7619160
80,2015-03-22,9676,748.5712071103762,7243175
81,2015-03-23,13538,649.366671591077,8791126
82,2015-03-24,16166,679.5765186193245,10986034
83,2015-03-25,14670,700.8597818677573,10281613
84,2015-03-26,14954,710.599037046944,10626298
85,2015-03-27,14107,694.6461331253987,9799373
86,2015-03-28,1107,760.4697380307136,841840
87,2015-03-29,9826,850.9773051088948,8361703
88,2015-03-30,18075,726.8038174273859,13136979
89,2015-03-31,14250,761.6802105263158,10853943
90,2015-04-01,20146,792.9338330189615,15974445
91,2015-04-02,24227,1246.030503157634,30187581
92,2015-04-03,14774,821.9384053066198,12143318
93,2015-04-04,14355,901.8744688261929,12946408
94,2015-04-05,13799,1086.3827088919486,14990995
95,2015-04-06,23391,905.6003163609936,21182897
96,2015-04-07,16262,700.4281761160988,11390363
97,2015-04-08,17872,830.9214413607879,14850228
98,2015-04-09,16546,707.6982352230146,11709575
99,2015-04-10,16317,738.7840902126617,12054740
100,2015-04-11,18643,986.277101324894,18387164
101,2015-04-12,19954,1146.0461060439009,22868204
102,2015-04-13,24925,909.5039518555667,22669386
103,2015-04-14,22703,757.5688675505439,17199086
104,2015-04-15,27594,974.1883018047401,26881752
105,2015-04-16,27180,808.0645695364238,21963195
106,2015-04-17,24175,905.2276732161324,21883879
107,2015-04-18,28174,1330.0003904308937,37471431
108,2015-04-19,21475,1087.7660069848662,23359775
109,2015-04-20,11202,719.0628459203714,8054942
110,2015-04-21,24868,978.2928663342448,24328187
111,2015-04-22,21997,774.2789016684093,17031813
112,2015-04-23,22074,863.7258312947359,19065884
113,2015-04-24,20981,880.8116391020448,18480309
114,2015-04-25,21082,1103.006877905322,23253591
115,2015-04-26,21594,1139.9887931832916,24616918
116,2015-04-27,25501,787.2567742441473,20075835
117,2015-04-28,29795,887.1855680483303,26433694
118,2015-04-29,31532,884.6729671444881,27895508
119,2015-04-30,29252,933.1407766990292,27296234
120,2015-05-01,27924,861.5340209139092,24057476
121,2015-05-02,25743,1160.8724313405587,29884339
122,2015-05-03,27694,1227.6171733949593,33997630
123,2015-05-04,32066,999.1151999002059,32037628
124,2015-05-05,33012,1016.8396946564885,33567912
125,2015-05-06,30313,872.8717711872794,26459362
126,2015-05-07,34871,922.081701127011,32153911
127,2015-05-08,34304,976.649807602612,33502995
128,2015-05-09,24329,1178.1113896995355,28662272
129,2015-05-10,26573,1220.7902382117186,32440059
130,2015-05-11,32382,988.7224383916991,32016810
131,2015-05-12,35225,909.686160397445,32043695
132,2015-05-13,33402,927.2919286270284,30973405
133,2015-05-14,40826,1014.6958065938372,41425971
134,2015-05-15,34945,959.9899270281871,33546848
135,2015-05-16,23882,1126.1696256594926,26895183
136,2015-05-17,30969,1193.4049533404373,36958558
137,2015-05-18,31559,972.4663962736462,30690067
138,2015-05-19,33895,842.3518218026258,28551515
139,2015-05-20,33823,832.4495461668096,28155941
140,2015-05-21,31214,826.1445184852951,25787275
141,2015-05-22,31891,926.0085917657019,29531340
142,2015-05-23,23910,1224.7517356754497,29283814
143,2015-05-24,25151,1304.1405113116775,32800438
144,2015-05-25,28164,1204.3090470103677,33918160
145,2015-05-26,35786,912.2328005365226,32645163
146,2015-05-27,33710,822.7817858202313,27735974
147,2015-05-28,35934,838.9007903378416,30145061
148,2015-05-29,37756,935.9319048628032,35337045
149,2015-05-30,31147,1136.5257328153593,35399367
150,2015-05-31,19586,1103.1178903298273,21605667
151,2015-06-01,15283,656.2428188182948,10029359
152,2015-06-02,11984,674.0006675567423,8077224
153,2015-06-03,34590,828.2322058398381,28648552
154,2015-06-04,32772,803.479342121323,26331625
155,2015-06-05,31294,809.6545024605356,25337328
156,2015-06-06,26334,1085.6555023923445,28589652
157,2015-06-07,30773,1161.2737139700387,35735876
158,2015-06-08,33585,869.4555605180884,29200665
159,2015-06-09,35412,824.9336100756806,29212549
160,2015-06-10,39350,949.8847776365947,37377966
161,2015-06-11,37400,861.171229946524,32207804
162,2015-06-12,35136,875.8617941712204,30774280
163,2015-06-13,29980,1165.5388258839225,34942854
164,2015-06-14,28184,1130.0950184501844,31850598
165,2015-06-15,25087,780.0665284808865,19569529
166,2015-06-16,32147,802.8929915699754,25810601
167,2015-06-17,38030,866.7823823297397,32963734
168,2015-06-18,35464,787.7339837581773,27936198
169,2015-06-19,37380,880.400454788657,32909369
170,2015-06-20,23580,1003.682951653944,23666844
171,2015-06-21,25926,1083.5725140785312,28092701
172,2015-06-22,37677,906.9772805690475,34172183
173,2015-06-23,32294,821.3552053012944,26524845
174,2015-06-24,41070,909.326734842951,37346049
175,2015-06-25,39673,855.3499357245482,33934298
176,2015-06-26,38614,931.4924638732066,35968650
177,2015-06-27,15485,953.8661930900872,14770618
178,2015-06-28,20591,1048.0357923364577,21580105
179,2015-06-29,38037,915.6225517259511,34827535
180,2015-06-30,38087,867.4806626933074,33039736
181,2015-07-01,37539,877.6502037880604,32946111
182,2015-07-02,35559,1060.9467926544617,37726207
183,2015-07-03,26928,1107.0759061200238,29811340
184,2015-07-04,21706,1353.825393900304,29386134
185,2015-07-05,25920,1197.9756944444443,31051530
186,2015-07-06,35251,903.1219823551105,31835953
187,2015-07-07,36837,866.3142764068735,31912419
188,2015-07-08,35047,871.8742545724313,30556577
189,2015-07-09,31978,916.1274313590593,29295923
190,2015-07-10,38559,956.8364843486605,36894658
191,2015-07-11,31719,1129.0507582206249,35812361
192,2015-07-12,31037,1208.9796372072044,37523101
193,2015-07-13,38485,937.740782122905,36088954
194,2015-07-14,35802,842.3688062119435,30158488
195,2015-07-15,34979,862.1024900654678,30155483
196,2015-07-16,42356,1018.160496741902,43125206
197,2015-07-17,39595,963.3562065917414,38144089
198,2015-07-18,28870,1104.95507447177,31900053
199,2015-07-19,28531,1153.1603168483405,32900817
200,2015-07-20,34889,900.1009487230932,31403622
201,2015-07-21,38499,867.7472661627575,33407402
202,2015-07-22,42557,940.4939257936414,40024600
203,2015-07-23,42175,889.8531357439241,37529556
204,2015-07-24,40330,905.8827919662782,36534253
205,2015-07-25,31639,1211.8472454881633,38341635
206,2015-07-26,30543,1102.9558327603706,33687580
207,2015-07-27,38747,931.4562417735567,36091135
208,2015-07-28,40434,841.4165306425285,34021836
209,2015-07-29,39428,824.1444404991377,32494367
210,2015-07-30,31166,806.6353718796124,25139598
211,2015-07-31,38571,898.9968370018926,34675207
212,2015-08-01,35179,1197.9933198783365,42144207
213,2015-08-02,31622,1149.2120991714628,36340385
214,2015-08-03,38888,892.0680415552356,34690742
215,2015-08-04,40783,854.7490130691709,34859229
216,2015-08-05,41075,860.9781862446744,35364679
217,2015-08-06,42283,860.9820731736158,36404905
218,2015-08-07,40999,936.3885948437767,38390996
219,2015-08-08,38723,1269.6982155308215,49166524
220,2015-08-09,32716,1455.1043220442598,47605193
221,2015-08-10,39870,1252.9847253574117,49956501
222,2015-08-11,25066,1270.2382111226361,31839791
223,2015-08-12,42994,1096.5084895566824,47143286
224,2015-08-13,42170,1074.9092957078492,45328925
225,2015-08-14,39983,964.1594177525449,38549986
226,2015-08-15,37821,1285.823775151371,48631141
227,2015-08-16,30344,1171.7119364619034,35554427
228,2015-08-17,37449,848.5387860824054,31776929
229,2015-08-18,39916,846.6762701673514,33795930
230,2015-08-19,40726,903.248858223248,36785713
231,2015-08-20,39280,852.471766802444,33485091
232,2015-08-21,38038,863.6981702508018,32853351
233,2015-08-22,34277,1198.229045715786,41071697
234,2015-08-23,33071,1093.0885972604397,36149533
235,2015-08-24,38943,870.7226202398377,33908551
236,2015-08-25,41655,977.6273196495018,40723066
237,2015-08-26,42832,858.1844882330968,36757758
238,2015-08-27,43173,863.6876056794756,37287985
239,2015-08-28,41755,919.7808645671178,38405450
240,2015-08-29,34381,1266.6529187632705,43548794
241,2015-08-30,32913,1126.619025916811,37080412
242,2015-08-31,40119,848.7484982178021,34050941
243,2015-09-01,43291,852.9317641080132,36924269
244,2015-09-02,43225,925.9023713128977,40022130
245,2015-09-03,42879,835.1993050211059,35812511
246,2015-09-04,39956,951.9984482931225,38038050
247,2015-09-05,34005,1222.129657403323,41558519
248,2015-09-06,33199,1248.6065242929003,41452488
249,2015-09-07,33682,1196.5387150406746,40301817
250,2015-09-08,42766,944.1871346396671,40379107
251,2015-09-09,44005,818.5538234291557,36020461
252,2015-09-10,22253,752.5503976991866,16746504
253,2015-09-11,47613,930.6410644151807,44310613
254,2015-09-12,33661,1156.6621015418436,38934403
255,2015-09-13,34794,1206.3046502270506,41972164
256,2015-09-14,44668,995.2089191367422,44453992
257,2015-09-15,48729,1026.061421330214,49998947
258,2015-09-16,51179,975.7296352019383,49936867
259,2015-09-17,50705,1033.4022088551426,52398659
260,2015-09-18,50285,1070.5072486825097,53830457
261,2015-09-19,43011,1385.409011648183,59587827
262,2015-09-20,40462,1334.932702288567,54014047
263,2015-09-21,47180,996.1725519287834,46999421
264,2015-09-22,48685,978.6409982540823,47645137
265,2015-09-23,48366,1063.414299301162,51433096
266,2015-09-24,52706,1079.5071718589913,56896505
267,2015-09-25,51368,1114.5495444634792,57252181
268,2015-09-26,42560,1280.77304981203,54509701
269,2015-09-27,38285,1250.4680423142222,47874169
270,2015-09-28,48011,1067.5783049717772,51255502
271,2015-09-29,48725,1032.0795690097486,50288077
272,2015-09-30,39445,872.9205729496767,34432352
273,2015-10-01,34719,1106.9530516431926,38432303
274,2015-10-02,9444,1121.728081321474,10593600
275,2015-10-03,16564,1209.5088746679546,20034305
276,2015-10-04,30214,1252.571258357053,37845188
277,2015-10-05,44581,1112.231668199457,49584400
278,2015-10-06,49719,1052.9310726281703,52350680
279,2015-10-07,50141,985.3283739853613,49405350
280,2015-10-08,50179,1081.5042746965862,54268803
281,2015-10-09,37283,1317.8840758522651,49134672
282,2015-10-10,39345,1414.7943321896048,55665083
283,2015-10-11,38967,1526.027356481125,59464708
284,2015-10-12,45584,1113.7628553878553,50769766
285,2015-10-13,49047,1018.8883927661223,49973419
286,2015-10-14,49998,948.4278971158847,47419498
287,2015-10-15,48783,1028.4660025008711,50171657
288,2015-10-16,46484,1053.7190000860512,48981074
289,2015-10-17,31809,1230.6915338426231,39147067
290,2015-10-18,23978,1005.4142547335057,24107823
291,2015-10-19,36570,975.1275909215203,35660416
292,2015-10-20,45376,1003.7430800423131,45545846
293,2015-10-21,49121,992.1271553917876,48734278
294,2015-10-22,49604,1038.7780420933796,51527546
295,2015-10-23,44679,1050.3663018420286,46929316
296,2015-10-24,31713,1157.0539526377195,36693652
297,2015-10-25,29289,1169.0664754686059,34240788
298,2015-10-26,42165,912.3488912605242,38469191
299,2015-10-27,44553,891.580275177878,39722576
300,2015-10-28,20736,865.9493152006173,17956325
301,2015-10-29,45358,986.8879139291856,44763262
302,2015-10-30,44518,956.1802416999865,42567232
303,2015-10-31,31756,1229.4674707141958,39042969
304,2015-11-01,30622,1211.770067271896,37106823
305,2015-11-02,44534,998.263596353348,44456671
306,2015-11-03,49326,1080.9482220330049,53318852
307,2015-11-04,49487,1016.4768929213733,50302392
308,2015-11-05,43006,917.2762637771474,39448383
309,2015-11-06,47162,1025.841821805691,48380752
310,2015-11-07,35586,1279.1286741977183,45519073
311,2015-11-08,32317,1187.309558436736,38370283
312,2015-11-09,42262,950.2496805641001,40159452
313,2015-11-10,21585,781.1253648366921,16860591
314,2015-11-11,37705,896.2686646333377,33793810
315,2015-11-12,37319,800.6309654599534,29878747
316,2015-11-13,38970,872.3662047729023,33996111
317,2015-11-14,25299,1033.9367168662793,26157565
318,2015-11-15,25990,1088.2191612158522,28282816
319,2015-11-16,40916,915.6291181933718,37463881
320,2015-11-17,38939,862.1132283828553,33569827
321,2015-11-18,41485,839.1447993250573,34811922
322,2015-11-19,21890,878.6962083142988,19234660
323,2015-11-20,38205,978.8239235702133,37395968
324,2015-11-21,28038,1012.0601326770811,28376142
325,2015-11-22,23343,1003.2856102471833,23419696
326,2015-11-23,30136,796.5444650915848,24004664
327,2015-11-24,32218,798.029734930784,25710922
328,2015-11-25,30295,905.7331242779336,27439185
329,2015-11-26,13291,1424.9706568354525,18939285
330,2015-11-27,22824,1111.6204433929197,25371625
331,2015-11-28,15830,1079.7233101705622,17092020
332,2015-11-29,18452,958.1174398439193,17679183
333,2015-11-30,30213,763.8854466620329,23079271
334,2015-12-01,18399,772.8362954508398,14219415
335,2015-12-02,23782,810.4280548313851,19273600
336,2015-12-03,33917,789.0729722558009,26762988
337,2015-12-04,34737,873.225379278579,30333230
338,2015-12-05,26358,1273.5946961074437,33569409
339,2015-12-06,24943,1180.8218738724293,29453240
340,2015-12-07,34139,846.4228594862182,28896030
341,2015-12-08,35614,821.521031055203,29257650
342,2015-12-09,35306,872.0777488245624,30789577
343,2015-12-10,39099,883.634977876672,34549244
344,2015-12-11,39060,952.7642089093702,37214970
345,2015-12-12,31957,1200.2819726507494,38357411
346,2015-12-13,32001,1179.4224555482642,37742698
347,2015-12-14,32518,811.5874900055354,26391202
348,2015-12-15,38661,825.0140710276506,31895869
349,2015-12-16,35643,797.1977386864181,28414519
350,2015-12-17,21961,862.7360775920951,18946547
351,2015-12-18,30704,882.2227397081814,27087767
352,2015-12-19,17778,897.2923838452019,15952064
353,2015-12-20,17030,970.295067527892,16524125
354,2015-12-21,29800,775.4513422818792,23108450
355,2015-12-22,22941,808.292881740116,18543047
356,2015-12-23,14817,802.6682189377067,11893135
357,2015-12-24,18447,1130.5438282647585,20855142
358,2015-12-25,12333,2094.8167518041028,25835375
359,2015-12-26,13914,1392.6844185712232,19377811
360,2015-12-27,13177,1267.446990969113,16701149
361,2015-12-28,18889,889.0960876700725,16794136
362,2015-12-29,13347,726.7427886416423,9699836
363,2015-12-30,22477,955.3031098456199,21472348
364,2015-12-31,20376,1008.9503337259521,20558372
